Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,0,0.0,0.999964714050293,503.6779479980469,330.3614807128906,303.4660949707031,460.2353210449219,0.1365736424922943,0.1055237352848053,0.08929306268692017,0.23333019018173218,0.06312093883752823,0.13058404624462128,0.12239909917116165,0.2272585928440094,0.4462454915046692,0.5527814626693726,0.4991786777973175,0.20583680272102356,0.32958438992500305,0.1508280485868454,0.18897645175457,0.07293958961963654,0.13370370864868164,0.22212103009223938,0.06783432513475418,0.1387794315814972,0.27154719829559326,0.050488024950027466,0.08616804331541061,0.06602528691291809,0.15446996688842773,0.04850379750132561,0.12164787203073502,0.09105776250362396,0.06395179033279419,0.0477001778781414,0.4214935004711151,0.17402368783950806,0.14123037457466125,0.07001425325870514,0.07305310666561127,0.08257073163986206,0.16034665703773499,0.08813834190368652,0.06317811459302902,0.14460687339305878,0.18745504319667816,0.0923190638422966,0.05619969218969345,0.07078475505113602,0.07704772800207138,0.07358783483505249,0.2243937849998474,0.04275256395339966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,10,0.3333333333333333,0.9998080134391785,489.5672607421875,320.19866943359375,273.909423828125,380.76165771484375,0.1086631491780281,0.07944847643375397,0.08307992666959763,0.13075298070907593,0.06687682867050171,0.13101030886173248,0.07727698236703873,0.20822115242481232,0.6838253736495972,0.7856858372688293,0.5690878629684448,0.236333429813385,0.2971934676170349,0.19108536839485168,0.19709262251853943,0.0538666769862175,0.1424563080072403,0.2941724956035614,0.06731944531202316,0.1434899866580963,0.285127729177475,0.02855226770043373,0.07917963713407516,0.07215342670679092,0.15115481615066528,0.05115051567554474,0.05336962267756462,0.07143326103687286,0.07205542176961899,0.028041435405611992,0.34238171577453613,0.09527065604925156,0.09750939905643463,0.08141717314720154,0.07581153512001038,0.08339547365903854,0.14410263299942017,0.08438487350940704,0.046857476234436035,0.21421559154987335,0.14839182794094086,0.05447719246149063,0.06272436678409576,0.04162786155939102,0.035189438611269,0.07941380888223648,0.3170556426048279,0.029521556571125984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,20,0.6666666666666666,0.9999933242797852,491.7276611328125,312.6102294921875,246.78240966796875,327.2977294921875,0.1023435890674591,0.07457464933395386,0.08154906332492828,0.13316862285137177,0.06901197135448456,0.12481872737407684,0.07060166448354721,0.2063409835100174,0.6929624676704407,0.8246034979820251,0.5870175957679749,0.22426439821720123,0.2853052020072937,0.1876760721206665,0.20309551060199738,0.05339907109737396,0.14763998985290527,0.28588080406188965,0.06514140963554382,0.1358305960893631,0.2669840455055237,0.02960515022277832,0.07417726516723633,0.06868994981050491,0.14930003881454468,0.049135126173496246,0.05401528626680374,0.0629197508096695,0.06806715577840805,0.025057632476091385,0.3395789861679077,0.09998874366283417,0.09354543685913086,0.07670095562934875,0.07262755185365677,0.08529511094093323,0.13813099265098572,0.08933614939451218,0.0442773699760437,0.19858978688716888,0.15503786504268646,0.055848248302936554,0.05908667668700218,0.03786955401301384,0.032820142805576324,0.07670675218105316,0.3263466954231262,0.030301854014396667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,30,1.0,0.9999991655349731,512.4082641601562,348.6638488769531,211.39483642578125,268.6986389160156,0.11610745638608932,0.08450201153755188,0.08719837665557861,0.1474274843931198,0.06523741036653519,0.12732455134391785,0.08446183800697327,0.205694317817688,0.6385852098464966,0.7808206677436829,0.552956223487854,0.23143722116947174,0.300387442111969,0.18898221850395203,0.21210581064224243,0.05633123964071274,0.1419871747493744,0.27550607919692993,0.06522803008556366,0.141034334897995,0.27880191802978516,0.03423984721302986,0.0743432492017746,0.07099126279354095,0.1545807421207428,0.049803100526332855,0.061817020177841187,0.07486823946237564,0.06596331298351288,0.030385274440050125,0.34372198581695557,0.10981875658035278,0.10296794772148132,0.0823226198554039,0.07679486274719238,0.09243682771921158,0.1507214903831482,0.09991604834794998,0.04737042263150215,0.19722957909107208,0.170689195394516,0.05920541658997536,0.05625541880726814,0.04341970756649971,0.038311343640089035,0.0771343857049942,0.3015592694282532,0.03516244888305664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,40,1.3333333333333333,0.9999997615814209,519.9625244140625,389.8858642578125,195.96044921875,243.586669921875,0.10291516035795212,0.0915219709277153,0.08190798759460449,0.15598535537719727,0.061743635684251785,0.11824820935726166,0.069397933781147,0.1768082082271576,0.4867058992385864,0.7074251174926758,0.4059659242630005,0.19250762462615967,0.24925021827220917,0.18076466023921967,0.2450295090675354,0.056711677461862564,0.11211060732603073,0.2643265426158905,0.07521102577447891,0.1559997797012329,0.21920889616012573,0.05885625630617142,0.07424594461917877,0.07629765570163727,0.1414615511894226,0.03961722552776337,0.07272715866565704,0.06612143665552139,0.06434017419815063,0.027438994497060776,0.2577519714832306,0.1436399221420288,0.13771376013755798,0.08724021911621094,0.11840694397687912,0.09871667623519897,0.14143826067447662,0.16933780908584595,0.060930244624614716,0.19212007522583008,0.26540690660476685,0.09548047930002213,0.06058508902788162,0.03361921012401581,0.026787089183926582,0.06413719058036804,0.3704383373260498,0.04756017029285431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,50,1.6666666666666667,1.0,545.152099609375,450.8719482421875,165.04425048828125,231.0439453125,0.06400027126073837,0.08590459078550339,0.060499388724565506,0.21680274605751038,0.019705651327967644,0.07169361412525177,0.054063595831394196,0.10903747379779816,0.20170187950134277,0.4590016305446625,0.13511009514331818,0.07056496292352676,0.09224214404821396,0.06451266258955002,0.2736417353153229,0.07441197335720062,0.04245904088020325,0.11123122274875641,0.035792797803878784,0.12160719931125641,0.055921100080013275,0.3273928463459015,0.05168696492910385,0.04764886572957039,0.136818528175354,0.01391709316521883,0.14782370626926422,0.0450107604265213,0.034401483833789825,0.020750325173139572,0.12806203961372375,0.2738763689994812,0.2174980640411377,0.0754597932100296,0.16242213547229767,0.07126762717962265,0.11500798165798187,0.5130295157432556,0.10726623237133026,0.0852113589644432,0.6882410645484924,0.424604207277298,0.03804830089211464,0.017218489199876785,0.015515991486608982,0.02693352848291397,0.4538954496383667,0.07891795784235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,60,2.0,0.9999988079071045,553.8863525390625,483.7443542480469,165.1080322265625,221.42575073242188,0.16783583164215088,0.13444353640079498,0.0952715277671814,0.22097072005271912,0.04844680428504944,0.11590874195098877,0.20180921256542206,0.17574526369571686,0.26149168610572815,0.32290634512901306,0.3005537986755371,0.2051764875650406,0.3966287076473236,0.1408676952123642,0.15286365151405334,0.08679474890232086,0.0947248637676239,0.19348092377185822,0.07056907564401627,0.16065892577171326,0.2550622522830963,0.09056466817855835,0.06809793412685394,0.0652473196387291,0.17015710473060608,0.04180620610713959,0.13320685923099518,0.11108230799436569,0.049154363572597504,0.056460052728652954,0.3167833685874939,0.1714223027229309,0.14745080471038818,0.08528172969818115,0.11937449872493744,0.08922175318002701,0.2184610217809677,0.16387654840946198,0.07271208614110947,0.13651271164417267,0.23134279251098633,0.1485336273908615,0.043524689972400665,0.06637056171894073,0.06547839194536209,0.04887119680643082,0.21014921367168427,0.06677234917879105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,70,2.3333333333333335,0.9999169111251831,576.0675048828125,502.36822509765625,153.89862060546875,197.49615478515625,0.3034588694572449,0.23456530272960663,0.14068080484867096,0.27282798290252686,0.03429175540804863,0.09635113179683685,0.2667139172554016,0.1557232141494751,0.22417519986629486,0.3469371497631073,0.3635718524456024,0.30634844303131104,0.3702659010887146,0.13294701278209686,0.18578214943408966,0.09307034313678741,0.11054012924432755,0.14685095846652985,0.04189565032720566,0.11264265328645706,0.26983436942100525,0.08095096051692963,0.0565127432346344,0.045000169426202774,0.2144811898469925,0.05060870572924614,0.15476290881633759,0.08721364289522171,0.0399792343378067,0.03935955464839935,0.4484698176383972,0.22111397981643677,0.21012291312217712,0.11192584037780762,0.06188603863120079,0.12196321040391922,0.2573591470718384,0.1583050936460495,0.09342063963413239,0.09119344502687454,0.24593980610370636,0.11338077485561371,0.03414791822433472,0.0471327118575573,0.06487534940242767,0.05345524847507477,0.13454201817512512,0.07809597253799438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,80,2.6666666666666665,0.9999920129776001,575.2653198242188,508.1537170410156,163.27423095703125,223.03915405273438,0.2887643873691559,0.24724942445755005,0.14188149571418762,0.2537846863269806,0.039014074951410294,0.08354067802429199,0.13974954187870026,0.15426096320152283,0.3029158413410187,0.4927074611186981,0.380369633436203,0.3154789209365845,0.2787454128265381,0.1773686707019806,0.258350670337677,0.07727512717247009,0.12226605415344238,0.17924027144908905,0.04451343044638634,0.09987043589353561,0.27291139960289,0.05882536619901657,0.059065550565719604,0.04600777477025986,0.17768830060958862,0.05555715411901474,0.10998716950416565,0.0554833821952343,0.042279377579689026,0.021146036684513092,0.42306989431381226,0.21770186722278595,0.2556130290031433,0.12546561658382416,0.0568000003695488,0.1601095348596573,0.19433842599391937,0.14824335277080536,0.10170801728963852,0.10918555408716202,0.29311880469322205,0.09147006273269653,0.04026692733168602,0.024898527190089226,0.030390925705432892,0.06287294626235962,0.1560525894165039,0.07365732640028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,90,3.0,0.9999338388442993,579.855224609375,522.6343383789062,170.52459716796875,230.8570556640625,0.2859262228012085,0.31778809428215027,0.12574219703674316,0.6173369288444519,0.018574675545096397,0.04697737097740173,0.11713404953479767,0.1573316603899002,0.13890492916107178,0.40880119800567627,0.1858626753091812,0.10393891483545303,0.13766396045684814,0.09196069091558456,0.37301674485206604,0.05027029290795326,0.06005839258432388,0.07887329906225204,0.028874097391963005,0.0570891834795475,0.10320471227169037,0.14698757231235504,0.059623993933200836,0.029661007225513458,0.13952133059501648,0.032314740121364594,0.31494012475013733,0.032668642699718475,0.023592373356223106,0.016788719221949577,0.45214492082595825,0.6698000431060791,0.505803108215332,0.09970276057720184,0.04053697735071182,0.1653878390789032,0.13270217180252075,0.20128774642944336,0.12473032623529434,0.04733410105109215,0.49686869978904724,0.09030932933092117,0.0281926691532135,0.020964857190847397,0.03980521112680435,0.06475015729665756,0.10280385613441467,0.10501403361558914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
