Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,0,0.0,0.9951310157775879,557.1244506835938,325.93890380859375,264.59405517578125,370.66632080078125,0.08393897861242294,0.06131269782781601,0.06597535312175751,0.09590167552232742,0.10423674434423447,0.15171317756175995,0.06445422768592834,0.2241189181804657,0.5424456596374512,0.5203888416290283,0.48920106887817383,0.2444368600845337,0.43313807249069214,0.2763267457485199,0.12646333873271942,0.05112961307168007,0.1364622414112091,0.3779081106185913,0.14668647944927216,0.19102981686592102,0.39153122901916504,0.020243346691131592,0.09848050773143768,0.0945245772600174,0.11657393723726273,0.06048455089330673,0.03776239603757858,0.07724477350711823,0.08558910340070724,0.030725281685590744,0.2777755558490753,0.059892307966947556,0.07198867201805115,0.07249728590250015,0.11521241068840027,0.06900115311145782,0.138190358877182,0.05872061848640442,0.038829125463962555,0.26976966857910156,0.09796642512083054,0.04866175726056099,0.08350116014480591,0.04305261746048927,0.02615494281053543,0.07440075278282166,0.2781113386154175,0.024306420236825943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,10,0.3333333333333333,0.9981107711791992,550.629638671875,321.5080261230469,280.62542724609375,389.6742248535156,0.08814490586519241,0.06717795133590698,0.06627700477838516,0.1312788873910904,0.11132744699716568,0.14139652252197266,0.06430867314338684,0.2701646387577057,0.4809330701828003,0.4470754563808441,0.40979477763175964,0.20495830476284027,0.46366244554519653,0.31885412335395813,0.13488812744617462,0.05606516823172569,0.12336551398038864,0.3672332167625427,0.2036423236131668,0.18453644216060638,0.39462804794311523,0.025303903967142105,0.10693158209323883,0.08973237127065659,0.1031763032078743,0.06250013411045074,0.050494447350502014,0.07271214574575424,0.07444539666175842,0.032869674265384674,0.28118762373924255,0.08321238309144974,0.08358953893184662,0.06650710105895996,0.11415188759565353,0.07715459167957306,0.1320626139640808,0.06211255490779877,0.042141709476709366,0.2160523533821106,0.11920126527547836,0.06054968014359474,0.08098404109477997,0.04569193348288536,0.02680611051619053,0.07123655080795288,0.23440587520599365,0.03102646768093109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,20,0.6666666666666666,0.9992902278900146,551.1212768554688,306.39044189453125,265.127197265625,362.0225830078125,0.0946134403347969,0.067894846200943,0.07313227653503418,0.10359282791614532,0.09637846052646637,0.14910811185836792,0.06697872281074524,0.2287743240594864,0.5691654682159424,0.586121141910553,0.5226298570632935,0.25347429513931274,0.3967295289039612,0.26989591121673584,0.14249147474765778,0.055409952998161316,0.14496558904647827,0.3619077801704407,0.12694288790225983,0.1752840131521225,0.3744949698448181,0.02107289619743824,0.09613689035177231,0.08760280907154083,0.12734012305736542,0.06263405829668045,0.040121741592884064,0.07571543753147125,0.08377880603075027,0.029042575508356094,0.3010319769382477,0.06530246883630753,0.07856808602809906,0.07704386115074158,0.09832686185836792,0.07543481141328812,0.14146928489208221,0.06151682138442993,0.04246964305639267,0.24998414516448975,0.10756789892911911,0.05117909982800484,0.08012235164642334,0.040913671255111694,0.026597730815410614,0.07616882026195526,0.27088049054145813,0.025620006024837494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,30,1.0,0.999832272529602,543.8197631835938,303.0336608886719,276.770751953125,361.5167541503906,0.09395149350166321,0.06653136014938354,0.0748930275440216,0.10210657864809036,0.08974050730466843,0.14416271448135376,0.06420084089040756,0.22149723768234253,0.6179162263870239,0.6628730893135071,0.5645133256912231,0.2551758587360382,0.3800574839115143,0.2531875669956207,0.1509363204240799,0.055396705865859985,0.14956946671009064,0.34519684314727783,0.11071141064167023,0.16464358568191528,0.35702601075172424,0.0210830457508564,0.08832642436027527,0.08298511803150177,0.13428570330142975,0.06012296676635742,0.03907599672675133,0.06996085494756699,0.08045995235443115,0.02612290345132351,0.3116198480129242,0.06608825922012329,0.07826357334852219,0.0770849660038948,0.09063386917114258,0.0749586969614029,0.1385708749294281,0.0646076574921608,0.04253806918859482,0.24270237982273102,0.1112118512392044,0.0522378571331501,0.07476963102817535,0.03830032795667648,0.02605278231203556,0.0764385312795639,0.2912389039993286,0.024692915380001068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,40,1.3333333333333333,0.9998685121536255,522.2098999023438,270.77813720703125,282.0322265625,395.65179443359375,0.09124723076820374,0.065317302942276,0.07232359796762466,0.10595030337572098,0.09179960936307907,0.14464525878429413,0.06946968287229538,0.23149549961090088,0.5993647575378418,0.6148593425750732,0.5286418795585632,0.23778119683265686,0.4117516279220581,0.2656104266643524,0.14483271539211273,0.054375387728214264,0.13850507140159607,0.3403911292552948,0.1282462477684021,0.16895580291748047,0.3659403920173645,0.022010311484336853,0.09052223712205887,0.08392076939344406,0.12951789796352386,0.059440985321998596,0.04213552549481392,0.07559764385223389,0.07683669775724411,0.030666664242744446,0.3054734766483307,0.06786607950925827,0.07723595201969147,0.07248249650001526,0.09305950999259949,0.0710938423871994,0.1386091411113739,0.0640810877084732,0.04142461717128754,0.22937582433223724,0.11042217165231705,0.0538327731192112,0.07320684939622879,0.04506764933466911,0.029914556071162224,0.07454673200845718,0.28417888283729553,0.024977410212159157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,50,1.6666666666666667,0.999934196472168,503.4018859863281,277.99560546875,282.9751892089844,401.033447265625,0.11399632692337036,0.07939156889915466,0.07105442136526108,0.19012603163719177,0.08380185067653656,0.14550156891345978,0.18450362980365753,0.2557375431060791,0.30892714858055115,0.30486103892326355,0.3551903963088989,0.16749635338783264,0.5311139225959778,0.18759435415267944,0.1085290014743805,0.07341548800468445,0.11130045354366302,0.23832592368125916,0.1331443190574646,0.17587384581565857,0.3373727798461914,0.04914236068725586,0.09743519127368927,0.07165595144033432,0.13577477633953094,0.049579277634620667,0.11816728115081787,0.13090980052947998,0.057695403695106506,0.08480314910411835,0.34036338329315186,0.11756947636604309,0.09256898611783981,0.054331474006175995,0.09364338964223862,0.061834681779146194,0.1898169219493866,0.07500940561294556,0.04854515567421913,0.12107037007808685,0.13030821084976196,0.09952854365110397,0.054438184946775436,0.13366664946079254,0.11293650418519974,0.05497545376420021,0.19416490197181702,0.042320095002651215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,60,2.0,0.999164342880249,486.18377685546875,280.0445556640625,293.849365234375,415.4698486328125,0.11189990490674973,0.06857533752918243,0.06659640371799469,0.1824859082698822,0.07734876126050949,0.13424991071224213,0.31117647886276245,0.22271037101745605,0.32959622144699097,0.25787872076034546,0.3068472146987915,0.14412835240364075,0.5118393898010254,0.1482241004705429,0.09027547389268875,0.06770544499158859,0.10183527320623398,0.23183661699295044,0.10085771232843399,0.1714775562286377,0.3140898048877716,0.06189901381731033,0.09516224265098572,0.0640234425663948,0.1425522267818451,0.042644791305065155,0.13898791372776031,0.1433645635843277,0.05071505159139633,0.12051186710596085,0.3000642657279968,0.09647399187088013,0.07359322905540466,0.04809650033712387,0.08555454760789871,0.05822775512933731,0.23751789331436157,0.09884978830814362,0.03999023884534836,0.0955967977643013,0.12568368017673492,0.0955643579363823,0.04820025712251663,0.2173519879579544,0.2246663123369217,0.046481698751449585,0.2518802285194397,0.05045286566019058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,70,2.3333333333333335,0.9985585808753967,510.5835266113281,286.21380615234375,272.9460754394531,381.32037353515625,0.09861283749341965,0.06743790209293365,0.059831298887729645,0.2133670598268509,0.13416458666324615,0.14056915044784546,0.21376673877239227,0.24086779356002808,0.2715931534767151,0.19323357939720154,0.27019771933555603,0.132657989859581,0.46472644805908203,0.19499032199382782,0.08675447106361389,0.07808490842580795,0.12083496898412704,0.2310921549797058,0.17310018837451935,0.18338817358016968,0.29717904329299927,0.06607971340417862,0.09838878363370895,0.0724860429763794,0.11234599351882935,0.04904241859912872,0.1643531173467636,0.13874758780002594,0.05150629207491875,0.11847532540559769,0.2882910966873169,0.12124140560626984,0.08158280700445175,0.044254712760448456,0.11064747720956802,0.06851692497730255,0.18071600794792175,0.06592600792646408,0.041493237018585205,0.10213762521743774,0.12933248281478882,0.10519682615995407,0.05261339619755745,0.17534010112285614,0.15439710021018982,0.04428350180387497,0.178849458694458,0.06442435830831528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,80,2.6666666666666665,0.9995741248130798,524.7648315429688,284.3406066894531,279.45654296875,382.8233337402344,0.13649562001228333,0.12141743302345276,0.08687795698642731,0.2854726314544678,0.07746303081512451,0.1175445020198822,0.07154404371976852,0.28632041811943054,0.34565412998199463,0.41408050060272217,0.3582090437412262,0.18361788988113403,0.3249995708465576,0.2444055825471878,0.1959163248538971,0.08839637786149979,0.12628942728042603,0.2555783689022064,0.13561426103115082,0.13926124572753906,0.29017508029937744,0.05033406987786293,0.10613641142845154,0.07022005319595337,0.11075463145971298,0.05831170082092285,0.1215910091996193,0.06558343768119812,0.06290712207555771,0.030739372596144676,0.38347962498664856,0.20183271169662476,0.1752021163702011,0.07229672372341156,0.08896873146295547,0.10947047919034958,0.1286533772945404,0.07643882185220718,0.07811495661735535,0.14443056285381317,0.2256222367286682,0.11872808635234833,0.069611094892025,0.03922143578529358,0.03243546187877655,0.0724531039595604,0.16037186980247498,0.055454786866903305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,90,3.0,0.9998551607131958,518.3731689453125,285.6905212402344,290.19683837890625,380.5596008300781,0.1354653239250183,0.11408381164073944,0.08885931968688965,0.20615160465240479,0.07956276834011078,0.12295828014612198,0.07493142783641815,0.25221288204193115,0.4591081142425537,0.5601463317871094,0.4389854371547699,0.21661800146102905,0.3583950102329254,0.26048895716667175,0.20906971395015717,0.06150471046566963,0.12959080934524536,0.2991560697555542,0.1252472698688507,0.14927084743976593,0.33108246326446533,0.035574186593294144,0.09898002445697784,0.07705345004796982,0.12361057102680206,0.060791611671447754,0.0815410315990448,0.0671706572175026,0.06787632405757904,0.029259752482175827,0.36983609199523926,0.15448249876499176,0.15208853781223297,0.08085918426513672,0.08969597518444061,0.10407096147537231,0.1391141712665558,0.08273868262767792,0.06473186612129211,0.1843123435974121,0.19056436419487,0.07204955816268921,0.07119728624820709,0.040619391947984695,0.03284866735339165,0.08205737173557281,0.2179671674966812,0.04203888028860092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
