Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,0,0.0,0.9996198415756226,498.541748046875,389.294921875,229.51025390625,304.3665771484375,0.05145922675728798,0.034433234483003616,0.04423340782523155,0.05960585176944733,0.08744774758815765,0.20659512281417847,0.06693488359451294,0.22922703623771667,0.4094286859035492,0.3357661962509155,0.40807849168777466,0.21568559110164642,0.6750108599662781,0.22886501252651215,0.06762538850307465,0.0428093746304512,0.09562918543815613,0.4053271412849426,0.1836807280778885,0.2955936789512634,0.4879838824272156,0.014819321222603321,0.11227012425661087,0.14700883626937866,0.09444832801818848,0.047877199947834015,0.024529894813895226,0.13731160759925842,0.10652381181716919,0.05582137778401375,0.2040259689092636,0.02970997802913189,0.035702548921108246,0.06261149793863297,0.21013544499874115,0.037020012736320496,0.14363768696784973,0.042402252554893494,0.022402625530958176,0.44407880306243896,0.051356881856918335,0.035294290632009506,0.0920899286866188,0.06942252069711685,0.02901718020439148,0.08472562581300735,0.2713606059551239,0.014145811088383198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,10,0.3333333333333333,0.9999717473983765,493.9822692871094,391.2082824707031,222.09762573242188,295.5743103027344,0.056694380939006805,0.03707010671496391,0.04862155392765999,0.057846587151288986,0.09246207773685455,0.2056402564048767,0.07031448930501938,0.21976961195468903,0.43645334243774414,0.3736090362071991,0.44912442564964294,0.2409074604511261,0.639944851398468,0.2325102537870407,0.071930430829525,0.04620634391903877,0.11162881553173065,0.40442919731140137,0.15879890322685242,0.2766467332839966,0.4849104881286621,0.015085464343428612,0.10654371231794357,0.13249316811561584,0.10585945844650269,0.05089491605758667,0.024391712620854378,0.12922382354736328,0.105382040143013,0.04980869218707085,0.21797336637973785,0.029141347855329514,0.037774283438920975,0.06529407203197479,0.1815144419670105,0.04078388586640358,0.1522141546010971,0.045310840010643005,0.02472011186182499,0.4012261629104614,0.0541805662214756,0.03855790197849274,0.08908292651176453,0.06460665166378021,0.0291172843426466,0.07941827923059464,0.28287991881370544,0.015176761895418167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,20,0.6666666666666666,0.999976634979248,481.17974853515625,397.8016357421875,219.20880126953125,292.31634521484375,0.047661565244197845,0.04182489216327667,0.043498072773218155,0.08403657376766205,0.0690479725599289,0.18102088570594788,0.06133892014622688,0.2304256707429886,0.33451274037361145,0.3230845332145691,0.2813781499862671,0.15405024588108063,0.5342139005661011,0.20490066707134247,0.09140489995479584,0.0519774928689003,0.06700058281421661,0.3701820373535156,0.2294381707906723,0.31618574261665344,0.33649855852127075,0.03418741747736931,0.12217749655246735,0.15145143866539001,0.09067733585834503,0.03596320375800133,0.03928204998373985,0.12479068338871002,0.10121889412403107,0.057829421013593674,0.1601768434047699,0.05441710725426674,0.05985279008746147,0.06295348703861237,0.3206966817378998,0.03775528445839882,0.1354866623878479,0.08454705774784088,0.03649907931685448,0.3863917887210846,0.10767137259244919,0.08924032002687454,0.10350769758224487,0.06263866275548935,0.025295037776231766,0.06592380255460739,0.3583168387413025,0.02050548791885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,30,1.0,0.9999693632125854,462.5960388183594,380.207275390625,225.65139770507812,307.40203857421875,0.07479129731655121,0.05158707872033119,0.061959147453308105,0.08468886464834213,0.08136748522520065,0.16776463389396667,0.060936082154512405,0.2253461480140686,0.5694549679756165,0.541649580001831,0.51606285572052,0.2553628087043762,0.4470698833465576,0.22344990074634552,0.11568008363246918,0.05332387611269951,0.13517674803733826,0.3890414535999298,0.1031622365117073,0.20548579096794128,0.40939873456954956,0.018680375069379807,0.10189534723758698,0.10168299823999405,0.11797181516885757,0.053336985409259796,0.031774722039699554,0.08314298093318939,0.09665912389755249,0.02996322698891163,0.26847413182258606,0.04666765034198761,0.056997060775756836,0.07392384111881256,0.11981114745140076,0.06153834983706474,0.1460341215133667,0.06051287427544594,0.03381223976612091,0.3247810900211334,0.08597616106271744,0.04546555504202843,0.08546584099531174,0.04197154939174652,0.02566538192331791,0.0828002467751503,0.30439937114715576,0.020494593307375908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,40,1.3333333333333333,0.9999256134033203,441.7743835449219,381.53546142578125,233.03952026367188,327.9451904296875,0.06173534318804741,0.03961615636944771,0.05088639259338379,0.07313720881938934,0.08920915424823761,0.19191043078899384,0.08392523974180222,0.2374257892370224,0.42784786224365234,0.3843165338039398,0.45910850167274475,0.2167462557554245,0.6639205813407898,0.22327697277069092,0.07836171239614487,0.04744965210556984,0.10887622088193893,0.35538628697395325,0.1641961634159088,0.24769723415374756,0.4663637578487396,0.017249369993805885,0.10338026285171509,0.11606906354427338,0.11069808900356293,0.051005057990550995,0.03226017951965332,0.13075420260429382,0.0901474803686142,0.05778589844703674,0.2466491013765335,0.03833654895424843,0.041375067085027695,0.05920562520623207,0.14958536624908447,0.040955621749162674,0.15273036062717438,0.04611311852931976,0.025550540536642075,0.31340014934539795,0.06017719581723213,0.04149475693702698,0.07737069576978683,0.08132864534854889,0.041127704083919525,0.07639889419078827,0.25378185510635376,0.016220340505242348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,50,1.6666666666666667,0.9999923706054688,438.6917724609375,384.1262512207031,226.56884765625,310.0079040527344,0.05697987601161003,0.03557194396853447,0.049411267042160034,0.05993722379207611,0.1032380536198616,0.19908563792705536,0.06563698500394821,0.22107519209384918,0.5084446668624878,0.4240216016769409,0.5071086287498474,0.24739103019237518,0.5735365748405457,0.2290971577167511,0.07814554870128632,0.04436289519071579,0.12956809997558594,0.41436508297920227,0.13836300373077393,0.25195544958114624,0.4733136296272278,0.014264766126871109,0.1054498478770256,0.121806800365448,0.10715876519680023,0.053543396294116974,0.024468744173645973,0.11228753626346588,0.1053730696439743,0.04339700564742088,0.23186349868774414,0.02953636273741722,0.036029987037181854,0.06402301788330078,0.15052430331707,0.04615173488855362,0.14723138511180878,0.04352308809757233,0.022746704518795013,0.38647931814193726,0.053917046636343,0.03242640197277069,0.08851583302021027,0.05940656736493111,0.029940076172351837,0.081065833568573,0.2845354378223419,0.01574276201426983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,60,2.0,0.9993619322776794,428.7688903808594,383.3653869628906,235.02731323242188,316.3017272949219,0.05318017303943634,0.0364847257733345,0.03736274316906929,0.10470854490995407,0.10938717424869537,0.20589959621429443,0.10667544603347778,0.2894969880580902,0.212214857339859,0.1757183074951172,0.2482743114233017,0.12691359221935272,0.7606150507926941,0.22159799933433533,0.05848609656095505,0.03912239894270897,0.07185178995132446,0.31622055172920227,0.2895594537258148,0.3008892834186554,0.42493876814842224,0.024384791031479836,0.13066020607948303,0.12833809852600098,0.0733124166727066,0.042618509382009506,0.056585125625133514,0.19503192603588104,0.07892373204231262,0.12338361889123917,0.19288688898086548,0.05863204598426819,0.041282545775175095,0.04348331689834595,0.20352202653884888,0.0356624610722065,0.1476752609014511,0.0385538674890995,0.02045236900448799,0.23844467103481293,0.05830097198486328,0.0374954491853714,0.07520128041505814,0.14791978895664215,0.06317467242479324,0.06440722942352295,0.15570273995399475,0.021248817443847656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,70,2.3333333333333335,0.9997369647026062,427.4872131347656,382.61297607421875,234.16702270507812,316.00592041015625,0.05009748041629791,0.03462962433695793,0.035041600465774536,0.10374517738819122,0.12252639979124069,0.21025927364826202,0.10237554460763931,0.287531316280365,0.19940024614334106,0.156287282705307,0.22728945314884186,0.11856367439031601,0.722493052482605,0.22485601902008057,0.05545133352279663,0.038153160363435745,0.0715346708893776,0.3147048056125641,0.30747491121292114,0.3090842664241791,0.4057525396347046,0.025069398805499077,0.1329180896282196,0.13021522760391235,0.06767312437295914,0.04204784333705902,0.05824803188443184,0.20102247595787048,0.07858689874410629,0.130900040268898,0.17894954979419708,0.058711517602205276,0.03988812863826752,0.04171520471572876,0.21362601220607758,0.03604139760136604,0.14110778272151947,0.036048516631126404,0.01945418119430542,0.23220208287239075,0.05698487162590027,0.03585590794682503,0.07619510591030121,0.14809487760066986,0.06054222583770752,0.06109560281038284,0.14731334149837494,0.022549422457814217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,80,2.6666666666666665,0.9999276399612427,439.49652099609375,391.7047424316406,223.08538818359375,301.1321716308594,0.0521848127245903,0.03778770938515663,0.038896311074495316,0.10153663903474808,0.10754624009132385,0.19501613080501556,0.08538954704999924,0.2817901372909546,0.22793011367321014,0.18825466930866241,0.25885647535324097,0.14219136536121368,0.7770357131958008,0.24497868120670319,0.06324746459722519,0.03978386148810387,0.07201267033815384,0.33359020948410034,0.3164004981517792,0.30046072602272034,0.4507218599319458,0.02357552759349346,0.1280759871006012,0.13469946384429932,0.07206057012081146,0.04470464214682579,0.04985615983605385,0.15664911270141602,0.08073125034570694,0.09254701435565948,0.19176043570041656,0.05906033143401146,0.044202376157045364,0.047243084758520126,0.2255682349205017,0.03766633942723274,0.14059455692768097,0.04088887572288513,0.022163163870573044,0.26229092478752136,0.0633806362748146,0.04088813066482544,0.08111357688903809,0.10907291620969772,0.04501040279865265,0.06797933578491211,0.16954979300498962,0.020743289962410927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,90,3.0,0.9999436140060425,445.6233215332031,402.3278503417969,218.49942016601562,289.9960632324219,0.05672587454319,0.041293710470199585,0.04169517010450363,0.10447072237730026,0.09211576730012894,0.19485589861869812,0.09065361320972443,0.2788136303424835,0.23456372320652008,0.20982414484024048,0.279337078332901,0.15157455205917358,0.7853124737739563,0.22656746208667755,0.06736767292022705,0.041245389729738235,0.07215932756662369,0.3248348832130432,0.27667680382728577,0.29415374994277954,0.45418041944503784,0.023849250748753548,0.12557557225227356,0.13283586502075195,0.07872378826141357,0.043906956911087036,0.05080503970384598,0.16115882992744446,0.08207088708877563,0.09081363677978516,0.2079395353794098,0.06184490770101547,0.047722965478897095,0.04984108731150627,0.21641072630882263,0.037165939807891846,0.14647360146045685,0.04372357577085495,0.024251513183116913,0.27151429653167725,0.06620768457651138,0.04330430552363396,0.07908415794372559,0.11030744016170502,0.0479627326130867,0.07142037898302078,0.17456969618797302,0.019879506900906563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
