Id,BeginTime,EndTime,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,Cackle,Cheer,Chuckle,Cry,Gasp,Giggle,Groan,Growl,Grunt,Hiss,Hoot,Howl,Laugh,Moan,Pant,Roar,Scream,Screech,Shout,Shriek,Sigh,Snicker,Snort,Sob,Squeal,Wail,Wheep,Whimper,Yawn,Yelp,Ah,Aha,Ahh,Argh,Aww,Eek,Eww,Grr,Ha,Hah,Haha,Hehe,Hmm,Huh,Hurray,Mhm,Mmm,Oh,Ohh,Ooh,Ooph,Ouch,Oww,Pff,Phew,Tsk,Ugh,Uh,Uh-huh,Umm,Whee,Whew,Woah,Wow,Yay,Yippee,Yuck
unknown,10.0,11.0,0.05096844211220741,0.03406447172164917,0.027902653440833092,0.10614590346813202,0.057348791509866714,0.07806858420372009,0.07394406944513321,0.09433532506227493,0.11010343581438065,0.08432275056838989,0.04863949120044708,0.06682713329792023,0.07325340807437897,0.10933379083871841,0.06406213343143463,0.040183138102293015,0.059194888919591904,0.11604203283786774,0.05783142149448395,0.13822241127490997,0.10626131296157837,0.11516565084457397,0.05539379268884659,0.04863181710243225,0.04669955372810364,0.029646215960383415,0.09519950300455093,0.1017894372344017,0.02516193501651287,0.07741057872772217,0.10065688192844391,0.09920510649681091,0.044704239815473557,0.022226063534617424,0.0781225711107254,0.034597620368003845,0.10328718274831772,0.0960506871342659,0.05261072888970375,0.04686355218291283,0.15332630276679993,0.09507476538419724,0.03182964771986008,0.04973306506872177,0.07867530733346939,0.02628273330628872,0.13198216259479523,0.04601172357797623,0.025399114936590195,0.01838797703385353,0.06467846035957336,0.04535674676299095,0.1214984580874443,0.041643332690000534,0.04962156340479851,0.021585358306765556,0.04222783073782921,0.010061644949018955,0.03606356680393219,0.017740722745656967,0.05472356081008911,0.07329458743333817,0.03137477859854698,0.013211153447628021,0.02240937389433384,0.03277339041233063,0.03308164328336716,0.0377252921462059,0.09166037291288376,0.02429250441491604,0.03279603645205498,0.037570420652627945,0.055398013442754745,0.043195340782403946,0.04060974717140198,0.061398379504680634,0.021350428462028503,0.022147109732031822,0.04368259012699127,0.010897811502218246,0.037068404257297516,0.015270527452230453,0.0116379139944911,0.019381847232580185,0.012891104444861412,0.014480626210570335,0.019286910071969032,0.02831272780895233,0.034905221313238144,0.04859030246734619,0.05562851205468178,0.0487712100148201,0.0074062347412109375,0.03504582867026329,0.044097162783145905,0.017805293202400208,0.036783795803785324,0.03998688980937004,0.029710404574871063,0.0031373808160424232,0.006108412053436041,0.014438898302614689,0.023023871704936028,0.00792824849486351,0.03276100754737854,0.03293311595916748,0.016944291070103645,0.014287574216723442,0.01635524444282055,0.031458836048841476,0.012753988616168499,0.010440001264214516,0.00841299444437027,0.027636023238301277,0.013729915022850037
unknown,13.0,14.0,0.09236496686935425,0.03336268290877342,0.053875990211963654,0.07706662267446518,0.01947493851184845,0.06381207704544067,0.06948956102132797,0.19929897785186768,0.3657419979572296,0.3555028736591339,0.06570112705230713,0.09061264246702194,0.1402416080236435,0.12892164289951324,0.07888377457857132,0.061993490904569626,0.05303001031279564,0.21281704306602478,0.0702061578631401,0.08873363584280014,0.17715588212013245,0.07406403869390488,0.06254041939973831,0.027484551072120667,0.026114605367183685,0.02659498155117035,0.09579746425151825,0.029214579612016678,0.13845396041870117,0.0174331646412611,0.2362544685602188,0.08903488516807556,0.06773915141820908,0.058871570974588394,0.0294412299990654,0.06883829832077026,0.09738528728485107,0.16703295707702637,0.08299990743398666,0.018139533698558807,0.19193035364151,0.10101145505905151,0.03790754824876785,0.02065214328467846,0.025607047602534294,0.031925901770591736,0.25113987922668457,0.04912270978093147,0.04132940247654915,0.11455205827951431,0.01962851732969284,0.004100283607840538,0.06278916448354721,0.012018169276416302,0.15654782950878143,0.010362756438553333,0.0245341956615448,0.006100758910179138,0.004167633131146431,0.00903463363647461,0.046575792133808136,0.07761003822088242,0.011027589440345764,0.015360675752162933,0.010468377731740475,0.0022570514120161533,0.0273820199072361,0.009514988400042057,0.6964062452316284,0.00814343523234129,0.005472527351230383,0.0025901813060045242,0.010203790850937366,0.010864677838981152,0.003965573385357857,0.01510996650904417,0.013964307494461536,0.014093250036239624,0.12562744319438934,0.012286386452615261,0.05916460230946541,0.015517243184149265,0.024075673893094063,0.00996494758874178,0.08654999732971191,0.038489267230033875,0.34877684712409973,0.24150241911411285,0.017101725563406944,0.038247350603342056,0.07597768306732178,0.05026105046272278,0.23890724778175354,0.05315786972641945,0.04308733344078064,0.0036396090872585773,0.0076666236855089664,0.00497867027297616,0.003799544647336006,0.0009203775553032756,0.0021694062743335962,0.0022772427182644606,0.012202263809740543,0.0008997446857392788,0.052909281104803085,0.03890959918498993,0.007311276625841856,0.049498554319143295,0.0023730620741844177,0.006417996250092983,0.003659321228042245,0.003341584699228406,0.0403546541929245,0.0031245313584804535,0.02425122633576393
unknown,22.0,23.0,0.015882078558206558,0.014890068210661411,0.009556971490383148,0.055876124650239944,0.06370314955711365,0.19166117906570435,0.023940041661262512,0.10307864844799042,0.12696392834186554,0.08171345293521881,0.07475365698337555,0.06050212308764458,0.07401469349861145,0.2163647562265396,0.028935162350535393,0.038688208907842636,0.10790049284696579,0.341398686170578,0.10342153906822205,0.2920856773853302,0.11714699864387512,0.04567863047122955,0.055581070482730865,0.10465182363986969,0.02107519470155239,0.02386051043868065,0.031028592959046364,0.1356458067893982,0.10558115690946579,0.08624591678380966,0.02564442716538906,0.03649360314011574,0.032476890832185745,0.06577826291322708,0.17784106731414795,0.02040296047925949,0.036972325295209885,0.07098959386348724,0.04470723494887352,0.22071048617362976,0.06869849562644958,0.08007195591926575,0.051352061331272125,0.039000436663627625,0.02454427070915699,0.038537755608558655,0.14666996896266937,0.016901131719350815,0.013348205015063286,0.0007752952515147626,0.02807438187301159,0.20885564386844635,0.13845223188400269,0.01209163572639227,0.058260440826416016,0.020614018663764,0.12604399025440216,0.07035815715789795,0.005531781353056431,0.002309301169589162,0.019055282697081566,0.019775141030550003,0.07135981321334839,0.003994078375399113,0.0018087150529026985,0.007975299842655659,0.001534510520286858,0.015355835668742657,0.10451221466064453,0.06387170404195786,0.1798132210969925,0.20214122533798218,0.01810017228126526,0.01451753731817007,0.1872866302728653,0.27699196338653564,0.0038608270697295666,0.006523061078041792,0.07468044757843018,0.007497990969568491,0.013907869346439838,0.005927663762122393,0.0013290781062096357,0.02079061046242714,0.0016813925467431545,0.010633312165737152,0.02035442180931568,0.025801770389080048,0.011194129474461079,0.01204879954457283,0.038069743663072586,0.02328542433679104,0.0011985294986516237,0.012542780488729477,0.010087608359754086,0.004497407004237175,0.003172351513057947,0.00386830884963274,0.00860371720045805,0.050962209701538086,0.0015263245441019535,0.11246882379055023,0.03470541909337044,0.13226772844791412,0.06985454261302948,0.0465361513197422,0.015337911434471607,0.006755872163921595,0.006328033749014139,0.008258242160081863,0.0021710549481213093,0.0019942510407418013,0.0010424372740089893,0.004580666311085224,0.018085261806845665
unknown,32.0,33.0,0.009230871684849262,0.006049878429621458,0.005036565009504557,0.10448995232582092,0.12005797028541565,0.127641960978508,0.023552246391773224,0.18816591799259186,0.07232498377561569,0.06138871610164642,0.06881503760814667,0.06962160766124725,0.10610881447792053,0.31286752223968506,0.018496772274374962,0.021316373720765114,0.10774306952953339,0.1456938087940216,0.28794705867767334,0.2863326072692871,0.1772070825099945,0.021553609520196915,0.09716804325580597,0.09551750123500824,0.02023528888821602,0.05896014720201492,0.04818093404173851,0.11618319898843765,0.08478379249572754,0.07387355715036392,0.05272470787167549,0.050222545862197876,0.012152004987001419,0.019399093464016914,0.19494545459747314,0.05906599387526512,0.054048482328653336,0.032547470182180405,0.010087275877594948,0.07715687900781631,0.03753119707107544,0.028772367164492607,0.039445661008358,0.05080752819776535,0.025439994409680367,0.027023015543818474,0.06533239781856537,0.03375440835952759,0.03803267329931259,0.0006929487572051585,0.07093151658773422,0.07785069197416306,0.11788154393434525,0.014257083646953106,0.07512616366147995,0.029067210853099823,0.4225537180900574,0.011801077052950859,0.015806177631020546,0.002948184497654438,0.03532463684678078,0.010355374775826931,0.05850965902209282,0.0027659789193421602,0.0026689358055591583,0.005557869095355272,0.00538734532892704,0.012542854994535446,0.009021628648042679,0.22669671475887299,0.2083607167005539,0.06523683667182922,0.04052433744072914,0.0078092291951179504,0.19697612524032593,0.1636050045490265,0.00044142245315015316,0.09179666638374329,0.0045392801985144615,0.0015028208727017045,0.0011017286451533437,0.008420619182288647,0.0008065081783570349,0.14066357910633087,0.049620725214481354,0.1363142728805542,0.008269761689007282,0.004396869335323572,0.01029078010469675,0.034991391003131866,0.036314863711595535,0.020934680476784706,0.0054003410041332245,0.021289484575390816,0.011088614352047443,0.07117112725973129,0.014803477562963963,0.020849326625466347,0.16087090969085693,0.011633902788162231,0.002656205790117383,0.05987415090203285,0.005526355933398008,0.12519900500774384,0.1337464600801468,0.0485016368329525,0.02674705907702446,0.005434753838926554,0.004353214520961046,0.005301132332533598,0.003424885915592313,0.0005644370685331523,0.0017079998506233096,0.001156920799985528,0.17073020339012146
unknown,34.0,35.0,0.002537357620894909,0.0014505478320643306,0.0022072044666856527,0.01373299676924944,0.520835280418396,0.17253072559833527,0.006738000549376011,0.08427612483501434,0.11449731886386871,0.04403039813041687,0.109953872859478,0.028469301760196686,0.03669293224811554,0.1602165699005127,0.007410963997244835,0.17701348662376404,0.17292048037052155,0.14703744649887085,0.1416827291250229,0.3387002646923065,0.03371009975671768,0.0759812593460083,0.03319058567285538,0.05200500041246414,0.0155174620449543,0.012415137141942978,0.02324788272380829,0.07148828357458115,0.014626552350819111,0.1024513766169548,0.005224199965596199,0.011171399615705013,0.005029323510825634,0.005458336789160967,0.18276779353618622,0.0057016778737306595,0.015950195491313934,0.05381174013018608,0.02544547989964485,0.02352939173579216,0.102468341588974,0.1237889900803566,0.025054700672626495,0.004589940886944532,0.0034941232297569513,0.0023428318090736866,0.45979052782058716,0.025222813710570335,0.004428780637681484,0.001196384895592928,0.008909129537642002,0.013002319261431694,0.029249100014567375,0.006449599750339985,0.3504847288131714,0.662214994430542,0.5916799306869507,0.061751339584589005,0.0008356705075129867,0.0036085774190723896,0.0067833224311470985,0.1715945303440094,0.22727224230766296,0.6035770177841187,0.01378688681870699,0.008845549076795578,0.008911790326237679,0.010093394666910172,0.04266960546374321,0.013248828239738941,0.3470909595489502,0.016956713050603867,0.003029552288353443,0.08089469373226166,0.04877135157585144,0.03190796449780464,0.011083985678851604,0.007014908827841282,0.019888073205947876,0.010297137312591076,0.03739119693636894,0.07726424187421799,0.0025406936183571815,0.007380298804491758,0.005784919951111078,0.2174263596534729,0.009436942636966705,0.018900539726018906,0.0036587866488844156,0.006812072359025478,0.034287966787815094,0.009427327662706375,0.0016028123209252954,0.017219122499227524,0.05957314744591713,0.0024859400000423193,0.004906464368104935,0.004350005649030209,0.030982457101345062,0.0133030004799366,0.01668756641447544,0.013682601042091846,0.017138492316007614,0.005084712523967028,0.0703258290886879,0.04117409512400627,0.035155292600393295,0.014137856662273407,0.019405292347073555,0.005229444243013859,0.0023309863172471523,0.001261422410607338,0.002320679370313883,0.002671031281352043,0.025883648544549942
unknown,49.0,50.0,0.018070785328745842,0.007966380566358566,0.005948902573436499,0.03283701837062836,0.10525315254926682,0.10803475230932236,0.08511693775653839,0.09279512614011765,0.09306631982326508,0.04600413888692856,0.02312294766306877,0.032980117946863174,0.08191459625959396,0.09158150106668472,0.013043156825006008,0.01863122545182705,0.03612974286079407,0.20041339099407196,0.11286794394254684,0.24127990007400513,0.10881307721138,0.05678294599056244,0.06803298741579056,0.09607195109128952,0.012759914621710777,0.014334199018776417,0.04156643897294998,0.21295300126075745,0.05703342705965042,0.15036313235759735,0.03577793389558792,0.02308204397559166,0.009065203368663788,0.006713711190968752,0.2676353454589844,0.0208771750330925,0.10451390594244003,0.0756329819560051,0.023119790479540825,0.019992666319012642,0.08995967358350754,0.11891069263219833,0.02772066555917263,0.11536476016044617,0.0955318808555603,0.008657786063849926,0.09933315217494965,0.02447277121245861,0.006757932715117931,0.0047875652089715,0.008830356411635876,0.031150223687291145,0.15458297729492188,0.0029063087422400713,0.16244059801101685,0.03489082679152489,0.0947917029261589,0.002491984749212861,0.008051000535488129,0.05117690563201904,0.010418408550322056,0.04365939646959305,0.01710236817598343,0.020203396677970886,0.07771985977888107,0.06090378388762474,0.12722255289554596,0.09596212953329086,0.02929372526705265,0.004119224846363068,0.012106785550713539,0.007157010026276112,0.04757455736398697,0.03365213796496391,0.0062935505993664265,0.026236582547426224,0.0068708425387740135,0.22170010209083557,0.3094412088394165,0.019532479345798492,0.14880487322807312,0.15861393511295319,0.019016766920685768,0.010034259408712387,0.010526183061301708,0.017919348552823067,0.02679053694009781,0.04225032776594162,0.0032079294323921204,0.001898371847346425,0.006705255247652531,0.05362411588430405,0.0037674489431083202,0.002560362918302417,0.0035955477505922318,0.11222538352012634,0.05109419301152229,0.028593026101589203,0.03143550828099251,0.07806013524532318,0.06424189358949661,0.0016509497072547674,0.0027525757905095816,0.0026467787101864815,0.16852161288261414,0.1414501816034317,0.009090207517147064,0.003378292080014944,0.002730458276346326,0.0033381192479282618,0.009796926751732826,0.011680607683956623,0.001281512901186943,0.002097682561725378,0.050292231142520905
unknown,55.0,56.0,0.049126382917165756,0.029249226674437523,0.024466462433338165,0.080509252846241,0.10473200678825378,0.08704463392496109,0.08862318098545074,0.09950698912143707,0.10305330157279968,0.07393994182348251,0.04041355475783348,0.051521144807338715,0.07146946340799332,0.12050211429595947,0.06032804399728775,0.03854971379041672,0.05465831235051155,0.14347366988658905,0.11746113747358322,0.17599567770957947,0.08864054083824158,0.110791876912117,0.06127985939383507,0.05332697927951813,0.039017729461193085,0.0272202230989933,0.10299612581729889,0.09162857383489609,0.026467248797416687,0.08511193096637726,0.09573456645011902,0.08115726709365845,0.03860456869006157,0.013967877253890038,0.09063056856393814,0.03155184164643288,0.14028501510620117,0.10386795550584793,0.05496354401111603,0.030555497854948044,0.18218186497688293,0.10756359994411469,0.039423149079084396,0.04821455106139183,0.09522666037082672,0.023150939494371414,0.12444944679737091,0.05037820711731911,0.01972896233201027,0.02015613578259945,0.033722374588251114,0.024344099685549736,0.12210214883089066,0.023640893399715424,0.08791754394769669,0.04479695111513138,0.10341078042984009,0.007674673572182655,0.031082019209861755,0.026855673640966415,0.033939436078071594,0.07280895113945007,0.028412798419594765,0.017504863440990448,0.036513812839984894,0.038529809564352036,0.04444223642349243,0.06041461601853371,0.07960240542888641,0.01768789067864418,0.029080603271722794,0.0148188890889287,0.05696708709001541,0.029301783069968224,0.012770501896739006,0.03970732539892197,0.010220636613667011,0.06614400446414948,0.07388686388731003,0.015588430687785149,0.056217823177576065,0.04303674399852753,0.01675364561378956,0.041223637759685516,0.03933129459619522,0.044534843415021896,0.0343155600130558,0.04341937601566315,0.018556935712695122,0.01480025239288807,0.02936509996652603,0.06644880771636963,0.011769605800509453,0.021472716704010963,0.027961431071162224,0.045475445687770844,0.04886269569396973,0.04943125694990158,0.0365317203104496,0.007887559942901134,0.007893435657024384,0.006751833949238062,0.014687840826809406,0.004069008864462376,0.06915555149316788,0.02547525241971016,0.009770079515874386,0.00704969372600317,0.019797176122665405,0.041097499430179596,0.015666183084249496,0.007697739638388157,0.0069999415427446365,0.0287507101893425,0.058690786361694336
unknown,79.0,80.0,0.06392157822847366,0.08207307010889053,0.050847966223955154,0.012485294602811337,0.009871894493699074,0.04488261789083481,0.09077481925487518,0.048524029552936554,0.2927836775779724,0.17955346405506134,0.06568504124879837,0.11676917970180511,0.06425014138221741,0.03102215565741062,0.0894790068268776,0.1138262078166008,0.014915226958692074,0.21869610249996185,0.024808024987578392,0.12246774137020111,0.08878156542778015,0.23639801144599915,0.03369378298521042,0.1144108772277832,0.04923645406961441,0.010415465570986271,0.017448071390390396,0.007089907769113779,0.03441787511110306,0.005264734383672476,0.060127075761556625,0.013463298790156841,0.06565454602241516,0.04319477453827858,0.0695909634232521,0.003859896445646882,0.16507303714752197,0.19303837418556213,0.17715047299861908,0.06925658136606216,0.3995808959007263,0.35051700472831726,0.0370563268661499,0.0035924743860960007,0.015220580622553825,0.08710677921772003,0.3558183014392853,0.005712466314435005,0.0006351805059239268,0.0006695914198644459,0.002175598870962858,0.004239235073328018,0.011943033896386623,0.0007764197653159499,0.23422735929489136,0.013307432644069195,0.014425043016672134,0.0009927895152941346,0.0012297986540943384,0.0015624025836586952,0.0017216342967003584,0.44576337933540344,0.005871762055903673,0.007770214229822159,0.0005735061131417751,0.00043260338134132326,0.0010420877952128649,0.0005054642679169774,0.15101787447929382,0.0011803233064711094,0.0010599480010569096,0.00396058801561594,0.0005048610037192702,0.007374787237495184,0.008283461444079876,0.0513918362557888,0.04295728728175163,0.0007055339519865811,0.05506488308310509,0.005932397674769163,0.17963168025016785,0.021539196372032166,0.1255682408809662,0.00038074346957728267,0.005824888125061989,0.014294813387095928,0.0018219546182081103,0.005803081206977367,0.001802281360141933,0.000643473002128303,0.06085687875747681,0.006788791157305241,0.001246279338374734,0.07029582560062408,0.18163800239562988,0.10424081236124039,0.30923062562942505,0.14992623031139374,0.06377449631690979,0.0016094651073217392,0.04405421391129494,0.001995465951040387,0.0036140484735369682,0.0014430833980441093,0.05430338904261589,0.0736255943775177,0.021776245906949043,0.06234586983919144,0.0015557961305603385,0.004679078236222267,0.01557873748242855,0.0068713584914803505,0.0008740404155105352,0.0023018508218228817,0.0031664040870964527
unknown,85.0,86.0,0.041355445981025696,0.045044541358947754,0.03095265105366707,0.019772028550505638,0.05452116206288338,0.0674767941236496,0.03197995945811272,0.07586827874183655,0.31234660744667053,0.20938241481781006,0.11654695868492126,0.19691337645053864,0.09146079421043396,0.08332198113203049,0.11617467552423477,0.10666758567094803,0.045406680554151535,0.21860522031784058,0.03705858066678047,0.15204176306724548,0.15580753982067108,0.15620526671409607,0.03838678076863289,0.0537969246506691,0.04467255249619484,0.02558092586696148,0.017279211431741714,0.008880209177732468,0.024274917319417,0.007084333803504705,0.08144327253103256,0.018501365557312965,0.05259832367300987,0.035597387701272964,0.05190526694059372,0.008153339847922325,0.09759827703237534,0.14422494173049927,0.16460251808166504,0.03979592025279999,0.34779760241508484,0.27795374393463135,0.03912656009197235,0.0026035713963210583,0.005980080924928188,0.0546569749712944,0.35613349080085754,0.0063868071883916855,0.0016780993901193142,0.001238231430761516,0.004919989965856075,0.0036415080539882183,0.008216829039156437,0.003970786929130554,0.2737167477607727,0.071269690990448,0.07729418575763702,0.004806924611330032,0.0024886515457183123,0.0013271543430164456,0.004328734707087278,0.31913962960243225,0.016662022098898888,0.020031873136758804,0.0012643029913306236,0.001868239138275385,0.0011235247366130352,0.0010213053319603205,0.18839477002620697,0.004299892112612724,0.009283903054893017,0.0030145791824907064,0.00179519213270396,0.006882042158395052,0.00778982462361455,0.056267816573381424,0.05539361387491226,0.0015333299525082111,0.01814386621117592,0.0026169077027589083,0.034060850739479065,0.015433425083756447,0.022185364738106728,0.0024916294496506453,0.009717187844216824,0.09177453815937042,0.004397256765514612,0.011025283485651016,0.0021330793388187885,0.0029312786646187305,0.25123196840286255,0.02189379185438156,0.0032045082189142704,0.15772020816802979,0.3054986298084259,0.005290002562105656,0.021298153325915337,0.010740894824266434,0.008997682482004166,0.0017984779551625252,0.0063468762673437595,0.006576606538146734,0.00503260362893343,0.0034263692796230316,0.03983025252819061,0.020422574132680893,0.015145543962717056,0.0727776512503624,0.009243018925189972,0.005147392861545086,0.0023164490703493357,0.0016160422237589955,0.0033715078607201576,0.004164580255746841,0.003052440704777837
unknown,86.0,87.0,0.02816304937005043,0.03278094902634621,0.02312641032040119,0.015482575632631779,0.1371922492980957,0.09926611930131912,0.027750419452786446,0.07452068477869034,0.290554016828537,0.1837257444858551,0.09954257309436798,0.1491497904062271,0.07996280491352081,0.09079845994710922,0.08060639351606369,0.12486439943313599,0.05885494872927666,0.2533031105995178,0.05050065368413925,0.19844983518123627,0.1413058042526245,0.14815126359462738,0.04295327141880989,0.05560954287648201,0.04202398285269737,0.021006977185606956,0.016392283141613007,0.01595989055931568,0.025083759799599648,0.014073307625949383,0.05425097793340683,0.015335260890424252,0.05046055465936661,0.03772943466901779,0.07647834718227386,0.006141984835267067,0.07190045714378357,0.12891748547554016,0.14996841549873352,0.04280272498726845,0.27768975496292114,0.28998735547065735,0.03911686688661575,0.0033951913937926292,0.006263802759349346,0.03405063599348068,0.35235175490379333,0.007720312103629112,0.0018342139665037394,0.0006831845385022461,0.005594898015260696,0.005530594382435083,0.014183909632265568,0.005052352789789438,0.32802268862724304,0.19731222093105316,0.16179914772510529,0.012340564280748367,0.0015302121173590422,0.0011532495263963938,0.0055824085138738155,0.31667470932006836,0.04908089339733124,0.061262376606464386,0.0011604753090068698,0.0012819119729101658,0.0009457375854253769,0.0007919755298644304,0.2179548144340515,0.005411937832832336,0.04118422418832779,0.007421921007335186,0.000957220618147403,0.013330796733498573,0.016511892899870872,0.06820130348205566,0.04539346694946289,0.0009951754473149776,0.01316221896559,0.002304951660335064,0.02565254084765911,0.019540393725037575,0.021199312061071396,0.0014350803103297949,0.004811165388673544,0.1051831841468811,0.004221312701702118,0.009357055649161339,0.0023501792456954718,0.0030923355370759964,0.181390181183815,0.026028549298644066,0.002294095465913415,0.11917272210121155,0.20066653192043304,0.0074758706614375114,0.03077598847448826,0.016224727034568787,0.04389140009880066,0.0022028698585927486,0.010580210946500301,0.015396148897707462,0.008101198822259903,0.0036970090586692095,0.052751973271369934,0.030153393745422363,0.02901373617351055,0.06156244874000549,0.006994298659265041,0.009191911667585373,0.002974205883219838,0.0015008320333436131,0.0032543716952204704,0.004189623985439539,0.0024428009055554867
