Id,BeginTime,EndTime,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,Cackle,Cheer,Chuckle,Cry,Gasp,Giggle,Groan,Growl,Grunt,Hiss,Hoot,Howl,Laugh,Moan,Pant,Roar,Scream,Screech,Shout,Shriek,Sigh,Snicker,Snort,Sob,Squeal,Wail,Wheep,Whimper,Yawn,Yelp,Ah,Aha,Ahh,Argh,Aww,Eek,Eww,Grr,Ha,Hah,Haha,Hehe,Hmm,Huh,Hurray,Mhm,Mmm,Oh,Ohh,Ooh,Ooph,Ouch,Oww,Pff,Phew,Tsk,Ugh,Uh,Uh-huh,Umm,Whee,Whew,Woah,Wow,Yay,Yippee,Yuck
unknown,33.0,34.0,0.059609800577163696,0.05125696212053299,0.04582919180393219,0.035183269530534744,0.022458093240857124,0.06709960103034973,0.04259184002876282,0.06573666632175446,0.32713890075683594,0.1915329098701477,0.10548987239599228,0.20489764213562012,0.1046808585524559,0.07293082773685455,0.10515548288822174,0.11489201337099075,0.03682679682970047,0.19610072672367096,0.044707976281642914,0.1398315727710724,0.19855085015296936,0.13068650662899017,0.03568428382277489,0.05873360112309456,0.04537082090973854,0.02164963074028492,0.023013727739453316,0.02235404960811138,0.033047549426555634,0.011354995891451836,0.10255809873342514,0.030844079330563545,0.07375428080558777,0.03805036470293999,0.06512998044490814,0.012604378163814545,0.12351973354816437,0.1091640293598175,0.1367587149143219,0.06398946791887283,0.29633182287216187,0.23044846951961517,0.046419452875852585,0.005513823125511408,0.011211525648832321,0.046826597303152084,0.28087329864501953,0.009278841316699982,0.004490645136684179,0.002606712281703949,0.011617056094110012,0.019483065232634544,0.02277533710002899,0.008098523132503033,0.15869539976119995,0.01944512501358986,0.03874409198760986,0.005064251367002726,0.006838375702500343,0.0017115096561610699,0.009502405300736427,0.3032239079475403,0.023129789158701897,0.005434447433799505,0.0012017671251669526,0.002641750266775489,0.0010409674141556025,0.0021383517887443304,0.11823323369026184,0.007299354765564203,0.013224871829152107,0.01667875424027443,0.003184778615832329,0.014691827818751335,0.023924922570586205,0.13072580099105835,0.1111087054014206,0.0019494614098221064,0.012394986115396023,0.002256415318697691,0.019405748695135117,0.008320392109453678,0.0133531354367733,0.004882095847278833,0.018517613410949707,0.026113813742995262,0.003185128327459097,0.006308205425739288,0.0063596987165510654,0.0047243437729775906,0.20261342823505402,0.02334950678050518,0.002728130668401718,0.15597282350063324,0.2770620286464691,0.01292130071669817,0.032332077622413635,0.028303101658821106,0.03074471279978752,0.002852276200428605,0.003754994599148631,0.008130094967782497,0.004881439730525017,0.004574368242174387,0.03692653030157089,0.029442403465509415,0.0329345166683197,0.06446903198957443,0.00947573408484459,0.005570683162659407,0.0023009104188531637,0.002299464773386717,0.004327613394707441,0.005566936451941729,0.007535683922469616
unknown,37.0,38.0,0.03979668766260147,0.03512546792626381,0.054565995931625366,0.023695223033428192,0.009236300364136696,0.03666525334119797,0.022721286863088608,0.16003933548927307,0.5214625597000122,0.32758012413978577,0.2828107476234436,0.5488981604576111,0.36033526062965393,0.06255904585123062,0.08089020848274231,0.06555052101612091,0.046761348843574524,0.15125466883182526,0.010293213650584221,0.08368942141532898,0.6647247076034546,0.02683749608695507,0.03919070214033127,0.03812204673886299,0.038090068846940994,0.009963401593267918,0.013386155478656292,0.004477589391171932,0.025988856330513954,0.0023020135704427958,0.10669306665658951,0.020422128960490227,0.031846970319747925,0.05548876151442528,0.01678948849439621,0.01094378624111414,0.12067685276269913,0.03619726002216339,0.037668533623218536,0.04762711748480797,0.14095136523246765,0.051527585834264755,0.026107341051101685,0.002185293473303318,0.0033595548011362553,0.06950955837965012,0.1875765323638916,0.006078018806874752,0.0021777814254164696,0.000936326920054853,0.003912968561053276,0.002297495026141405,0.002044798107817769,0.0012279595248401165,0.04963836818933487,0.0032433795277029276,0.01154091116040945,0.0008865564595907927,0.005764138884842396,0.0015173940919339657,0.00309000420384109,0.11796192079782486,0.0008473193738609552,0.0018646307289600372,0.0005336819449439645,0.0011863644467666745,0.0011946666054427624,0.000711249653249979,0.05357057973742485,0.0029263042379170656,0.002646914217621088,0.0027492663357406855,0.00124461785890162,0.0057225581258535385,0.008079852908849716,0.0475328303873539,0.0613294281065464,0.0005906893056817353,0.003797614248469472,0.0009299048688262701,0.017903240397572517,0.0014432714087888598,0.014702892862260342,0.0014086765004321933,0.005941872950643301,0.008610057644546032,0.000796245236415416,0.0011430925223976374,0.001768820220604539,0.0010304395109415054,0.4488059878349304,0.009026618674397469,0.003843506332486868,0.2247890830039978,0.48865240812301636,0.004797152243554592,0.011757539585232735,0.00690435990691185,0.008469794876873493,0.0005255084251984954,0.0018207849934697151,0.0016827232902869582,0.0009730594465509057,0.0012709194561466575,0.0054433755576610565,0.022553710266947746,0.021958734840154648,0.18026471138000488,0.001630126964300871,0.0003355281660333276,0.00035884371027350426,0.002078476594761014,0.007880792021751404,0.0010365004418417811,0.0014462316175922751
unknown,225.0,226.0,0.04682057350873947,0.028171228244900703,0.030319709330797195,0.07992769032716751,0.08131668716669083,0.097086101770401,0.07278845459222794,0.08647365123033524,0.1613214761018753,0.11099595576524734,0.054936766624450684,0.0870104432106018,0.06136372685432434,0.10836099088191986,0.05861464515328407,0.04760640487074852,0.04955686256289482,0.1746470034122467,0.0769801065325737,0.18918216228485107,0.0980827659368515,0.09466496855020523,0.06247883290052414,0.07145389169454575,0.04288473725318909,0.024217918515205383,0.05884143337607384,0.07218915969133377,0.02994524873793125,0.06263883411884308,0.07636958360671997,0.06049952283501625,0.03918896242976189,0.023741284385323524,0.09069998562335968,0.026842912659049034,0.12000130116939545,0.14118626713752747,0.054001178592443466,0.045964669436216354,0.17460812628269196,0.09698222577571869,0.04329921305179596,0.03893781453371048,0.05637083575129509,0.027263300493359566,0.19756139814853668,0.036027006804943085,0.011400182731449604,0.0066433073952794075,0.03688792884349823,0.03148626536130905,0.07918692380189896,0.019592324271798134,0.110703244805336,0.032803136855363846,0.08246763050556183,0.008557736873626709,0.02558174356818199,0.01706872321665287,0.0349910669028759,0.07402709871530533,0.027947593480348587,0.02479148656129837,0.01665038801729679,0.014085710979998112,0.024632703512907028,0.018020929768681526,0.13324101269245148,0.018794091418385506,0.02005944401025772,0.03899077698588371,0.022106191143393517,0.03324361518025398,0.04225468263030052,0.06673465669155121,0.04159335792064667,0.023240523412823677,0.04146615043282509,0.011376396752893925,0.0414540097117424,0.03436987102031708,0.012565847486257553,0.00962331984192133,0.015644457191228867,0.033032551407814026,0.014208734966814518,0.02418408915400505,0.021426349878311157,0.0233159139752388,0.04677187651395798,0.04856312647461891,0.005634102039039135,0.025037607178092003,0.05208608880639076,0.02092304825782776,0.03720596805214882,0.03253752365708351,0.0424579493701458,0.007299610413610935,0.010357567109167576,0.018553949892520905,0.021949058398604393,0.008464978076517582,0.08936339616775513,0.06029387190937996,0.02139958180487156,0.019440513104200363,0.011190912686288357,0.04292193427681923,0.017183009535074234,0.008134597912430763,0.005902074743062258,0.011127730831503868,0.019334912300109863
unknown,306.0,307.0,0.043017975986003876,0.03185382857918739,0.027732783928513527,0.11960004270076752,0.04315526783466339,0.10035606473684311,0.0457000769674778,0.09471236914396286,0.14977988600730896,0.12849192321300507,0.046947043389081955,0.07973142713308334,0.0634053498506546,0.10339546948671341,0.07099126279354095,0.04936838895082474,0.03697127476334572,0.14334170520305634,0.04387151822447777,0.17209692299365997,0.09604157507419586,0.15696559846401215,0.06314755231142044,0.06660604476928711,0.03428061306476593,0.018556997179985046,0.07502324879169464,0.08574505895376205,0.029285568743944168,0.05649114400148392,0.08172085136175156,0.10752250254154205,0.043654028326272964,0.02700163796544075,0.10285491496324539,0.027011053636670113,0.07854294776916504,0.11367310583591461,0.06849445402622223,0.0755339190363884,0.18763677775859833,0.13243846595287323,0.03721277415752411,0.021810157224535942,0.03304174914956093,0.03642209246754646,0.17332379519939423,0.038097478449344635,0.02401719056069851,0.007787026464939117,0.0867287665605545,0.08280012756586075,0.06254573166370392,0.04290802776813507,0.05292835459113121,0.018547000363469124,0.04163600504398346,0.019948607310652733,0.02580786496400833,0.017620177939534187,0.08358754217624664,0.1102895736694336,0.034194089472293854,0.011722935363650322,0.016945142298936844,0.030188478529453278,0.01870693266391754,0.026074448600411415,0.10315122455358505,0.05517473444342613,0.05043371021747589,0.06584010273218155,0.026755565777420998,0.037028077989816666,0.09264424443244934,0.09833487868309021,0.020971015095710754,0.010121459141373634,0.038540203124284744,0.016703704372048378,0.05597073212265968,0.014845484867691994,0.011916691437363625,0.009243128821253777,0.008200714364647865,0.02609189599752426,0.019790316000580788,0.02530681900680065,0.04418648034334183,0.03060711733996868,0.05850384384393692,0.019258081912994385,0.00608564168214798,0.03525909408926964,0.06323202699422836,0.009842134080827236,0.025480445474386215,0.02413896471261978,0.014815477654337883,0.005264246370643377,0.0035979789681732655,0.020124906674027443,0.015261909924447536,0.014984664507210255,0.03217216208577156,0.03038027696311474,0.02880428545176983,0.011310712434351444,0.016391903162002563,0.016876494511961937,0.007226920686662197,0.003614905523136258,0.0025128296110779047,0.02626379393041134,0.011179751716554165
unknown,309.0,310.0,0.031972918659448624,0.015665069222450256,0.032325129956007004,0.04540461674332619,0.22840869426727295,0.10960745066404343,0.03872671350836754,0.12944026291370392,0.18125157058238983,0.09858842194080353,0.13311174511909485,0.20801791548728943,0.17270860075950623,0.5108262300491333,0.042275454849004745,0.0387796089053154,0.12677234411239624,0.4957052171230316,0.17295882105827332,0.16547740995883942,0.2619124948978424,0.02276521548628807,0.0640380010008812,0.03619588539004326,0.04141055420041084,0.07772023975849152,0.03402359038591385,0.030283208936452866,0.06369887292385101,0.03769904002547264,0.0696399062871933,0.027763575315475464,0.04725702479481697,0.03716526925563812,0.048296164721250534,0.04717686399817467,0.09316976368427277,0.06703820079565048,0.06756649911403656,0.04048383608460426,0.07179543375968933,0.046578578650951385,0.058718036860227585,0.024967167526483536,0.03788717836141586,0.01799800433218479,0.11434364318847656,0.04282550886273384,0.015807515010237694,0.0068585616536438465,0.02902044542133808,0.011901093646883965,0.029977981001138687,0.005777678918093443,0.04272666200995445,0.08057975023984909,0.059865981340408325,0.11457128077745438,0.009829467162489891,0.014947383664548397,0.009836947545409203,0.0186169371008873,0.009579184465110302,0.029899809509515762,0.011029623448848724,0.02067331038415432,0.021640393882989883,0.01407022774219513,0.19806332886219025,0.08458587527275085,0.2757855951786041,0.019032198935747147,0.013352292589843273,0.011001195758581161,0.01218567043542862,0.01288322452455759,0.002445388352498412,0.006476449314504862,0.023376766592264175,0.001455233315937221,0.01696021296083927,0.019892605021595955,0.00370675977319479,0.03204701095819473,0.005277447868138552,0.017296800389885902,0.006864109542220831,0.007031514309346676,0.004201584495604038,0.0059128813445568085,0.1303812861442566,0.014599124900996685,0.0040448009967803955,0.03180594742298126,0.03167591989040375,0.005690088029950857,0.013623652048408985,0.009405950084328651,0.013799609616398811,0.008876160718500614,0.0020010315347462893,0.15167425572872162,0.11803732067346573,0.263628751039505,0.044294364750385284,0.034776318818330765,0.004190873820334673,0.023787401616573334,0.005343958269804716,0.03724062070250511,0.014193953014910221,0.026769239455461502,0.06915095448493958,0.044404882937669754,0.06830869615077972
unknown,351.0,352.0,0.05455645173788071,0.03652000054717064,0.0322452187538147,0.08151566237211227,0.036397986114025116,0.08219831436872482,0.07669565826654434,0.08405248820781708,0.1523454487323761,0.12189330905675888,0.05831792950630188,0.11050348728895187,0.06524951010942459,0.11674459278583527,0.07810835540294647,0.04955051466822624,0.041230708360672,0.1639890819787979,0.05549414083361626,0.15334640443325043,0.1381896436214447,0.09540701657533646,0.05253230407834053,0.0557740181684494,0.035221587866544724,0.033147215843200684,0.06419436633586884,0.06931222975254059,0.026577943935990334,0.04787847772240639,0.1132974773645401,0.07710327953100204,0.05109427496790886,0.025477835908532143,0.07529152184724808,0.030550504103302956,0.12840305268764496,0.1243152767419815,0.06867721676826477,0.05337279662489891,0.1840522140264511,0.11440524458885193,0.040799595415592194,0.030800452455878258,0.049726974219083786,0.03136749938130379,0.16383929550647736,0.03611692041158676,0.013500276021659374,0.010580991394817829,0.040718674659729004,0.05070636793971062,0.06339427828788757,0.03292519226670265,0.0597011037170887,0.009350021369755268,0.02671159617602825,0.0043294900096952915,0.017480161041021347,0.011481596156954765,0.04557933658361435,0.10057807713747025,0.022593338042497635,0.008380817249417305,0.012297838926315308,0.013932357542216778,0.016243603080511093,0.019658032804727554,0.13889813423156738,0.021684370934963226,0.013160806149244308,0.03793688118457794,0.03622898459434509,0.032495465129613876,0.03805669769644737,0.07056889683008194,0.02829519659280777,0.013260126113891602,0.03606812283396721,0.008533679880201817,0.04021131247282028,0.015426146797835827,0.013094284571707249,0.010479390621185303,0.018518004566431046,0.009526177309453487,0.01616744138300419,0.023357054218649864,0.022284017875790596,0.021287934854626656,0.10764253884553909,0.03944520279765129,0.005568534601479769,0.07462137192487717,0.11715568602085114,0.01299196295440197,0.029224039986729622,0.02846105583012104,0.015558424405753613,0.002220665104687214,0.007717689964920282,0.011085597798228264,0.015257558785378933,0.0049370285123586655,0.044005393981933594,0.03459324687719345,0.018529588356614113,0.0226928498595953,0.006939255632460117,0.03241680935025215,0.007890676148235798,0.005455231759697199,0.007794628385454416,0.011456578969955444,0.013101926073431969
unknown,389.0,390.0,0.036181267350912094,0.030716443434357643,0.03587466850876808,0.008279073052108288,0.007418198511004448,0.03807206079363823,0.024026840925216675,0.038323789834976196,0.4402608871459961,0.32554736733436584,0.14611485600471497,0.2903188169002533,0.07552298903465271,0.041917793452739716,0.18255117535591125,0.13202086091041565,0.026372624561190605,0.16456454992294312,0.013145064935088158,0.10455130785703659,0.17465995252132416,0.22705934941768646,0.014082762412726879,0.04321388900279999,0.05135660618543625,0.011260303668677807,0.007608459796756506,0.0032195292878896,0.01722748763859272,0.0017950576730072498,0.06579970568418503,0.009295661933720112,0.04844522476196289,0.03510314226150513,0.025789862498641014,0.0033324274700134993,0.1234937235713005,0.19018834829330444,0.1315527856349945,0.0412503220140934,0.46137967705726624,0.2822974920272827,0.02088119462132454,0.0009425110765732825,0.0022512043360620737,0.041032541543245316,0.43126529455184937,0.0031955852173268795,0.000311759184114635,0.00027577794389799237,0.002045988105237484,0.0017995595699176192,0.0036257822066545486,0.0006447476334869862,0.11848141252994537,0.006205513142049313,0.009384744800627232,0.0021869123447686434,0.001445986796170473,0.0003076317661907524,0.0012218510964885354,0.3845936954021454,0.00794293638318777,0.002691797446459532,0.0001715236867312342,0.00024368810409214348,0.00019782717572525144,0.00016344878531526774,0.21638323366641998,0.0007213617791421711,0.0022992691956460476,0.0019897741731256247,0.0002231369580840692,0.0027337989304214716,0.004915438126772642,0.05256582796573639,0.1544003188610077,0.00023000601504463702,0.00880724098533392,0.000607148336712271,0.03507547825574875,0.005179110448807478,0.012409732677042484,0.00033213329152204096,0.005549827124923468,0.019923681393265724,0.0011584601597860456,0.004298545885831118,0.0009287598077207804,0.0004897640319541097,0.2815687656402588,0.009802142158150673,0.000661077443510294,0.20987249910831451,0.4717869162559509,0.007258981466293335,0.036369964480400085,0.020958559587597847,0.015308806672692299,0.0004460412310436368,0.0017662268364802003,0.003663593903183937,0.0028085093945264816,0.001554720918647945,0.019054293632507324,0.016002770513296127,0.020738394930958748,0.12822118401527405,0.0013333845417946577,0.003232800867408514,0.001668791868723929,0.001412578858435154,0.001422633184120059,0.0011926479637622833,0.0013036736054345965
unknown,502.0,503.0,0.05750398710370064,0.03847073018550873,0.03373436629772186,0.14677442610263824,0.047760259360075,0.10225354135036469,0.07074455171823502,0.09859245270490646,0.15975028276443481,0.10210737586021423,0.05011293292045593,0.08441348373889923,0.07497893273830414,0.10653262585401535,0.06910925358533859,0.055488526821136475,0.03343403711915016,0.14441801607608795,0.05196099728345871,0.1759607046842575,0.1190752163529396,0.10388088971376419,0.06644608080387115,0.06349144130945206,0.043796274811029434,0.020544318482279778,0.08507860451936722,0.09142967313528061,0.026756051927804947,0.06020301207900047,0.09885639697313309,0.11806295067071915,0.05747548118233681,0.036267127841711044,0.08459681272506714,0.03228340297937393,0.09288334101438522,0.11141578108072281,0.06304112821817398,0.05279213562607765,0.16928841173648834,0.09441564977169037,0.04238983243703842,0.03780421242117882,0.057015255093574524,0.038279373198747635,0.1722913682460785,0.03478977829217911,0.03823022171854973,0.011792775243520737,0.08584824204444885,0.040939077734947205,0.09999822080135345,0.060287367552518845,0.083503358066082,0.0294785238802433,0.032088637351989746,0.0064700208604335785,0.033910155296325684,0.012871460989117622,0.09196852892637253,0.09472239017486572,0.02854704111814499,0.011136425659060478,0.013745554722845554,0.022596655413508415,0.01832786202430725,0.02661428041756153,0.10713247209787369,0.04245289787650108,0.018708785995841026,0.03555222600698471,0.035857751965522766,0.054359015077352524,0.0442887619137764,0.0826718807220459,0.021283939480781555,0.02657691016793251,0.06679914146661758,0.02655727043747902,0.06700949370861053,0.03162287548184395,0.01737399585545063,0.0065503204241395,0.009829184971749783,0.025485720485448837,0.02668526954948902,0.0446067713201046,0.053503282368183136,0.028965327888727188,0.09195808321237564,0.04293249547481537,0.006307690404355526,0.03763597831130028,0.06800562143325806,0.015201819129288197,0.03844953700900078,0.02940593659877777,0.018891576677560806,0.004410476889461279,0.014302337542176247,0.014115598984062672,0.01557685062289238,0.011279628612101078,0.0476236492395401,0.040414437651634216,0.025420457124710083,0.0163816399872303,0.0114596551284194,0.02076091058552265,0.011750636622309685,0.007287407759577036,0.004581041168421507,0.011634940281510353,0.012639840133488178
unknown,531.0,532.0,0.028745688498020172,0.017123321071267128,0.019126811996102333,0.034445371478796005,0.09501348435878754,0.05891270935535431,0.03481272980570793,0.16500572860240936,0.19921277463436127,0.23269933462142944,0.13554343581199646,0.13226363062858582,0.11292581260204315,0.1750243753194809,0.07721197605133057,0.05696125328540802,0.147969588637352,0.22943828999996185,0.10772765427827835,0.16750754415988922,0.24901120364665985,0.04777386784553528,0.09286722540855408,0.08914577960968018,0.025997070595622063,0.03758691996335983,0.01937631331384182,0.03311999514698982,0.05506273731589317,0.02184351533651352,0.07869940996170044,0.023011337965726852,0.029233146458864212,0.02221011184155941,0.1741383671760559,0.04401268810033798,0.11533093452453613,0.09314160794019699,0.04569484665989876,0.03931332379579544,0.14041264355182648,0.10849574208259583,0.05465846136212349,0.021715309470891953,0.024025117978453636,0.03896555304527283,0.14492246508598328,0.019085830077528954,0.008865664713084698,0.0011241001775488257,0.020431777462363243,0.036563530564308167,0.04609012231230736,0.009778833948075771,0.14659450948238373,0.03243296965956688,0.38225388526916504,0.012754583731293678,0.05095741152763367,0.0022326495964080095,0.009997737593948841,0.07663922011852264,0.03769738972187042,0.0025005771312862635,0.0021594162099063396,0.0034022610634565353,0.006549337413161993,0.003873937064781785,0.046549249440431595,0.026688002049922943,0.11901122331619263,0.021053534001111984,0.0108918072655797,0.006723858416080475,0.04363727942109108,0.11203832924365997,0.007584186736494303,0.027366317808628082,0.02704138122498989,0.0016611499013379216,0.007302243262529373,0.01983257383108139,0.0035154027864336967,0.02652413211762905,0.022635867819190025,0.017864631488919258,0.0027524782344698906,0.0018754095071926713,0.002829362638294697,0.005649203900247812,0.13750487565994263,0.0235500056296587,0.0018012854270637035,0.10583708435297012,0.18718218803405762,0.08126761764287949,0.02510102279484272,0.023823045194149017,0.21751968562602997,0.10720318555831909,0.013362321071326733,0.044141147285699844,0.01116234716027975,0.017729517072439194,0.1219421774148941,0.12292544543743134,0.013986803591251373,0.09028174728155136,0.0027253886219114065,0.010415561497211456,0.002112668240442872,0.0024219045881181955,0.003543470287695527,0.0042307330295443535,0.02266312949359417
unknown,536.0,537.0,0.010156147181987762,0.0039885519072413445,0.004143687430769205,0.01053716242313385,0.052554141730070114,0.04534069076180458,0.07448212057352066,0.1455642580986023,0.08836162835359573,0.0638924315571785,0.028851959854364395,0.02836112678050995,0.09096620231866837,0.03306874632835388,0.01065664179623127,0.009342357516288757,0.0163286030292511,0.11770568788051605,0.05488615110516548,0.1581205427646637,0.12832026183605194,0.015094911679625511,0.03792484477162361,0.12774446606636047,0.004125747364014387,0.00549410842359066,0.01383074652403593,0.048944197595119476,0.02212107554078102,0.036492425948381424,0.02823283150792122,0.005736964754760265,0.004565068986266851,0.004079423379153013,0.566200315952301,0.010359053499996662,0.1228761151432991,0.02954818680882454,0.008313392288982868,0.005944442469626665,0.03859778493642807,0.04530283436179161,0.010851779021322727,0.08649714291095734,0.07136179506778717,0.007395051885396242,0.03436988964676857,0.0062340074218809605,0.0009226265246979892,0.0003860267752315849,0.0012198585318401456,0.01547076366841793,0.06576704233884811,0.00031251119798980653,0.0641535148024559,0.04289497062563896,0.06430290639400482,0.0012895400868728757,0.017182964831590652,0.10249808430671692,0.0007222863496281207,0.009694001637399197,0.004835484549403191,0.008795198984444141,0.013344204053282738,0.015166353434324265,0.12136310338973999,0.024665601551532745,0.007898147217929363,0.0006735426723025739,0.004941814113408327,0.001920706476084888,0.043715570122003555,0.008325565606355667,0.00351581908762455,0.011209760792553425,0.0015733609907329082,0.25850358605384827,0.14133180677890778,0.0023002903908491135,0.022661684080958366,0.033076316118240356,0.009001008234918118,0.004587798845022917,0.006510238628834486,0.003913626074790955,0.0022542306687682867,0.0018733351025730371,0.00027601420879364014,0.0003050513914786279,0.002185461111366749,0.024549568071961403,0.0009609782136976719,0.0019262016285210848,0.001421230612322688,0.2375849485397339,0.020170826464891434,0.01717780902981758,0.017353352159261703,0.39111682772636414,0.4167008101940155,0.0012223661178722978,0.00098920869641006,0.0003747888549696654,0.042075831443071365,0.10133112221956253,0.0012789629399776459,0.003029902931302786,0.0012343234848231077,0.0005761224310845137,0.0028198868967592716,0.010424966923892498,0.0022583266254514456,0.002719657029956579,0.0049189976416528225
